CUI,LAT,manual_check,STR,STY,is_race_or_ethnic_group,is_descriptor_of_people_or_region
C1550444,ENG,FALSE,Person Disability Type - Hearing impaired,Population Group,FALSE,FALSE
C1553702,ENG,FALSE,Neighbor,Population Group,FALSE,FALSE
C1699055,ENG,FALSE,Unitarian Universalist,Population Group,FALSE,FALSE
C1699293,ENG,FALSE,Reformed,Population Group,FALSE,FALSE
C1704784,ENG,FALSE,Owner,Population Group,FALSE,FALSE
C1705274,ENG,FALSE,Operator of Medical Device,Population Group,FALSE,FALSE
C1705275,ENG,FALSE,Operator - device,Population Group,FALSE,FALSE
C1705429,ENG,FALSE,User Group,Population Group,FALSE,FALSE
C1706077,ENG,FALSE,System User -- individual,Population Group,FALSE,FALSE
C1706450,ENG,FALSE,Legal Adult,Population Group,FALSE,FALSE
C1706962,ENG,FALSE,Birth Cohort,Population Group,FALSE,FALSE
C1707496,ENG,FALSE,Consumer,Population Group,FALSE,FALSE
C1708335,ENG,FALSE,Healthy Volunteers,Population Group,FALSE,FALSE
C1708571,ENG,FALSE,Invoker,Population Group,FALSE,FALSE
C1709355,ENG,FALSE,Other Caregiver,Population Group,FALSE,FALSE
C1709696,ENG,FALSE,Producer,Population Group,FALSE,FALSE
C1709854,ENG,FALSE,Recipient,Population Group,FALSE,FALSE
C1711305,ENG,FALSE,Sponsor (person),Population Group,FALSE,FALSE
C1880273,ENG,FALSE,Delegate (person),Population Group,FALSE,FALSE
C1882950,ENG,FALSE,Reviewer (person),Population Group,FALSE,FALSE
C1883562,ENG,FALSE,Working Group,Population Group,FALSE,FALSE
C1955873,ENG,FALSE,Emigrants,Population Group,FALSE,FALSE
C1955874,ENG,FALSE,Foreigners,Population Group,FALSE,FALSE
C1955958,ENG,FALSE,Mass Casualties,Population Group,FALSE,FALSE
C1956419,ENG,FALSE,Illegal migrant,Population Group,FALSE,FALSE
C1962923,ENG,FALSE,Dependents - population group,Population Group,FALSE,FALSE
C2079564,ENG,FALSE,perpetrator of adult physical abuse,Population Group,FALSE,FALSE
C2182821,ENG,FALSE,dermatological surgery skin donor,Population Group,FALSE,FALSE
C2229181,ENG,FALSE,migratory worker,Population Group,FALSE,FALSE
C2315093,ENG,FALSE,"Human oocyte donor, age 35 and older",Population Group,FALSE,FALSE
C2315718,ENG,FALSE,Donor for intestine transplant,Population Group,FALSE,FALSE
C2346719,ENG,FALSE,Accessible Population,Population Group,FALSE,FALSE
C2347630,ENG,FALSE,Population Covered,Population Group,FALSE,FALSE
C2347958,ENG,FALSE,Resident (person),Population Group,FALSE,FALSE
C2348001,ENG,FALSE,Age Cohort,Population Group,FALSE,FALSE
C2348228,ENG,FALSE,Source Population,Population Group,FALSE,FALSE
C2348484,ENG,FALSE,Exposed Population,Population Group,FALSE,FALSE
C2348534,ENG,FALSE,Steering Committee,Population Group,FALSE,FALSE
C2348561,ENG,FALSE,Study Population (group),Population Group,FALSE,FALSE
C2348984,ENG,FALSE,Historical Cohort,Population Group,FALSE,FALSE
C2349001,ENG,FALSE,Human Study Subject,Population Group,FALSE,FALSE
C2349018,ENG,FALSE,Unexposed Population,Population Group,FALSE,FALSE
C2349156,ENG,FALSE,World Standard Population,Population Group,FALSE,FALSE
C2350029,ENG,FALSE,Sensitive Populations,Population Group,FALSE,FALSE
C2355574,ENG,FALSE,Ward (person),Population Group,FALSE,FALSE
C2362498,ENG,FALSE,Children and Teenagers,Population Group,FALSE,FALSE
C2371718,ENG,FALSE,"Acquaintances, peers, colleagues, neighbours and community members",Population Group,FALSE,FALSE
C2371719,ENG,FALSE,People in positions of authority,Population Group,FALSE,FALSE
C2371720,ENG,FALSE,People in subordinate positions,Population Group,FALSE,FALSE
C2371722,ENG,FALSE,Strangers,Population Group,FALSE,FALSE
C2585518,ENG,FALSE,Person categorized by affiliation with belief system,Population Group,FALSE,FALSE
C2607966,ENG,FALSE,Criminals,Population Group,FALSE,FALSE
C2700280,ENG,FALSE,World,Population Group,FALSE,FALSE
C2711289,ENG,FALSE,Unrelated known spermatozoa donor for artificial insemination,Population Group,FALSE,FALSE
C2711378,ENG,FALSE,Unknown spermatozoa donor for artificial insemination,Population Group,FALSE,FALSE
C2717882,ENG,FALSE,Endangered Species,Population Group,FALSE,FALSE
C2717883,ENG,FALSE,Threatened Species,Population Group,FALSE,FALSE
C2732255,ENG,FALSE,Cohabitee in relationship with subject,Population Group,FALSE,FALSE
C2732430,ENG,FALSE,Person with characteristic related to subject of record,Population Group,FALSE,FALSE
C2733151,ENG,FALSE,Recipient of biological material from subject,Population Group,FALSE,FALSE
C2733152,ENG,FALSE,Partner in relationship with subject,Population Group,FALSE,FALSE
C2735048,ENG,FALSE,Individuals accompanying patient to ED,Population Group,FALSE,FALSE
C2739015,ENG,FALSE,Guardian or legally authorized representative,Population Group,FALSE,FALSE
C2826211,ENG,FALSE,Animal Owner,Population Group,FALSE,FALSE
C2827413,ENG,FALSE,Men who have Sex with Men,Population Group,FALSE,FALSE
C2906013,ENG,FALSE,"perpetrator of assault, maltreatment and neglect",Population Group,FALSE,FALSE
C2919223,ENG,FALSE,"Apostolic Pentecostalist, follower of religion",Population Group,FALSE,FALSE
C2936532,ENG,FALSE,Introduced Species,Population Group,FALSE,FALSE
C2936533,ENG,FALSE,Invasive Species,Population Group,FALSE,FALSE
C2945628,ENG,FALSE,woman in development,Population Group,FALSE,FALSE
C2945649,ENG,FALSE,heroin users,Population Group,FALSE,FALSE
C2983715,ENG,FALSE,Non-US Citizen,Population Group,FALSE,FALSE
C2985478,ENG,FALSE,Mutation Carrier,Population Group,FALSE,FALSE
C2986415,ENG,FALSE,Historical Control Subject,Population Group,FALSE,FALSE
C2986500,ENG,FALSE,Denomination,Population Group,FALSE,FALSE
C2986530,ENG,FALSE,Intervention Group,Population Group,FALSE,FALSE
C2987736,ENG,FALSE,Index case (individual),Population Group,FALSE,FALSE
C2987738,ENG,FALSE,Vegan,Population Group,FALSE,FALSE
C3179133,ENG,FALSE,Unrelated Donors,Population Group,FALSE,FALSE
C3179135,ENG,FALSE,Sympatric Species,Population Group,FALSE,FALSE
C3242607,ENG,FALSE,Same sex partner,Population Group,FALSE,FALSE
C3242659,ENG,FALSE,caregiver information receiver,Population Group,FALSE,FALSE
C3242660,ENG,FALSE,legitimate relationship information receiver,Population Group,FALSE,FALSE
C3242661,ENG,FALSE,care team information receiver,Population Group,FALSE,FALSE
C3242662,ENG,FALSE,work area information receiver,Population Group,FALSE,FALSE
C3242663,ENG,FALSE,legal guardian consent author,Population Group,FALSE,FALSE
C3242664,ENG,FALSE,healthcare power of attorney consent author,Population Group,FALSE,FALSE
C3242665,ENG,FALSE,personal representative consent author,Population Group,FALSE,FALSE
C3242667,ENG,FALSE,subject of consent author,Population Group,FALSE,FALSE
C3242669,ENG,FALSE,emergency overrider,Population Group,FALSE,FALSE
C3242725,ENG,FALSE,non-country member without residence permit,Population Group,FALSE,FALSE
C3242726,ENG,FALSE,permit card applicant,Population Group,FALSE,FALSE
C3242741,ENG,FALSE,member of an indigenous people,Population Group,FALSE,FALSE
C3242744,ENG,FALSE,single minor asylum seeker,Population Group,FALSE,FALSE
C3242745,ENG,FALSE,non-country member minor without residence permit,Population Group,FALSE,FALSE
C3242749,ENG,FALSE,non-country member minor with residence permit,Population Group,FALSE,FALSE
C3242838,ENG,FALSE,ParticipationPhysicalPerformer,Population Group,FALSE,FALSE
C3242839,ENG,FALSE,ParticipationVerifier,Population Group,FALSE,FALSE
C3242840,ENG,FALSE,ParticipationInformationRecipient,Population Group,FALSE,FALSE
C3258173,ENG,FALSE,Some other race alone,Population Group,FALSE,FALSE
C3258279,ENG,FALSE,Two or more races alone,Population Group,FALSE,FALSE
C3260948,ENG,FALSE,Cardiac arrest witness,Population Group,FALSE,FALSE
C3261292,ENG,FALSE,Individuals below poverty line,Population Group,FALSE,FALSE
C3261294,ENG,FALSE,Individuals on public assistance,Population Group,FALSE,FALSE
C3261296,ENG,FALSE,Female-headed households,Population Group,FALSE,FALSE
C3266856,ENG,FALSE,Transgendered Persons,Population Group,FALSE,FALSE
C3267027,ENG,FALSE,Oocyte donor,Population Group,FALSE,FALSE
C3275052,ENG,FALSE,Candidate to Receive Cardiac Transplant,Population Group,FALSE,FALSE
C3275078,ENG,FALSE,Donor for Cardiac Transplant,Population Group,FALSE,FALSE
C3469280,ENG,FALSE,support persons:,Population Group,FALSE,FALSE
C3469283,ENG,FALSE,support persons: friend,Population Group,FALSE,FALSE
C3476341,ENG,FALSE,Person performing procedure,Population Group,FALSE,FALSE
C3494398,ENG,FALSE,Intersex Persons,Population Group,FALSE,FALSE
C3494399,ENG,FALSE,Transsexual Persons,Population Group,FALSE,FALSE
C3494890,ENG,FALSE,Living unrelated donor,Population Group,FALSE,FALSE
C3494891,ENG,FALSE,Living related donor,Population Group,FALSE,FALSE
C3495824,ENG,FALSE,Victim of chemical submission,Population Group,FALSE,FALSE
C3536817,ENG,FALSE,Prisoners of War,Population Group,FALSE,FALSE
C3538996,ENG,FALSE,Pregnancy Partner,Population Group,FALSE,FALSE
C3541374,ENG,FALSE,autologous blood donor,Population Group,FALSE,FALSE
C3542440,ENG,FALSE,"Skin donor, autologous",Population Group,FALSE,FALSE
C3542995,ENG,FALSE,"bone donor, autologous",Population Group,FALSE,FALSE
C3640863,ENG,FALSE,Immigrant From High Tuberculosis Prevalent Area,Population Group,FALSE,FALSE
C3640897,ENG,FALSE,Refugee From High Tuberculosis Prevalent Area,Population Group,FALSE,FALSE
C3661466,ENG,FALSE,Normal Volunteers,Population Group,FALSE,FALSE
C3813946,ENG,FALSE,Transsexuals,Population Group,FALSE,FALSE
C3816164,ENG,FALSE,Asthmatics,Population Group,FALSE,FALSE
C3824649,ENG,FALSE,Medically uninsured persons,Population Group,FALSE,FALSE
C3824668,ENG,FALSE,Children of parents with disabilities,Population Group,FALSE,FALSE
C3824751,ENG,FALSE,Overweight teenagers,Population Group,FALSE,FALSE
C3824811,ENG,FALSE,Medically uninsured children,Population Group,FALSE,FALSE
C3824931,ENG,FALSE,Bisexual youth,Population Group,FALSE,FALSE
C3825015,ENG,FALSE,Teenage prostitution,Population Group,FALSE,FALSE
C3825117,ENG,FALSE,Older homeless persons,Population Group,FALSE,FALSE
C3825277,ENG,FALSE,Overweight persons,Population Group,FALSE,FALSE
C3825290,ENG,FALSE,Teenage immigrants,Population Group,FALSE,FALSE
C3825674,ENG,FALSE,Single people,Population Group,FALSE,FALSE
C3825960,ENG,FALSE,Migrant labor,Population Group,FALSE,FALSE
C3826074,ENG,FALSE,Learning disabled children,Population Group,FALSE,FALSE
C3826081,ENG,FALSE,Free enterprise,Population Group,FALSE,FALSE
C3826176,ENG,FALSE,Hospital trustees,Population Group,FALSE,FALSE
C3826253,ENG,FALSE,Government business enterprises,Population Group,FALSE,FALSE
C3826599,ENG,FALSE,Cerebral palsied children,Population Group,FALSE,FALSE
C3826770,ENG,FALSE,Older people,Population Group,FALSE,FALSE
C3827903,ENG,FALSE,Subject Trial Set,Population Group,FALSE,FALSE
C3829617,ENG,FALSE,Housemate,Population Group,FALSE,FALSE
C3842178,ENG,FALSE,Lay person-non-family,Population Group,FALSE,FALSE
C3843226,ENG,FALSE,Other or unknown,Population Group,FALSE,FALSE
C3846648,ENG,FALSE,"Non Spanish, Non-Hispanic",Population Group,FALSE,FALSE
C3846649,ENG,FALSE,Other Specified Spanish,Population Group,FALSE,FALSE
C3853026,ENG,FALSE,Transplant Donors,Population Group,FALSE,FALSE
C3853043,ENG,FALSE,Insurance Beneficiary,Population Group,FALSE,FALSE
C3853635,ENG,FALSE,Race,Population Group,FALSE,FALSE
C3870601,ENG,FALSE,Blood or Tissue^Donor,Population Group,FALSE,FALSE
C3887537,ENG,FALSE,Partner,Population Group,FALSE,FALSE
C3887629,ENG,FALSE,Child abuser,Population Group,FALSE,FALSE
C3887706,ENG,FALSE,Undocumented Workers,Population Group,FALSE,FALSE
C3899964,ENG,FALSE,BRCA2 Mutation Carrier,Population Group,FALSE,FALSE
C3899965,ENG,FALSE,BRCA1 Mutation Carrier,Population Group,FALSE,FALSE
C4035925,ENG,FALSE,More than one race,Population Group,FALSE,FALSE
C4035934,ENG,FALSE,"Patient, family member, volunteer, caregiver, or home assistant",Population Group,FALSE,FALSE
C4049834,ENG,FALSE,Skin donor,Population Group,FALSE,FALSE
C4060871,ENG,FALSE,Adolescents living in nontraditional settings,Population Group,FALSE,FALSE
C4060872,ENG,FALSE,Homosexual youth,Population Group,FALSE,FALSE
C4076206,ENG,FALSE,Live related kidney donor,Population Group,FALSE,FALSE
C4076207,ENG,FALSE,Live related liver donor,Population Group,FALSE,FALSE
C4076348,ENG,FALSE,Cadaver donor for liver transplant,Population Group,FALSE,FALSE
C4076350,ENG,FALSE,Blood product donor,Population Group,FALSE,FALSE
C4076351,ENG,FALSE,Cadaver donor for lung transplant,Population Group,FALSE,FALSE
C4076358,ENG,FALSE,Cadaver donor for kidney transplant,Population Group,FALSE,FALSE
C4076360,ENG,FALSE,Cadaver donor for corneal transplant,Population Group,FALSE,FALSE
C4076362,ENG,FALSE,Cadaver donor for heart transplant,Population Group,FALSE,FALSE
C4086193,ENG,FALSE,Clinical Trial Device Review Committee,Population Group,FALSE,FALSE
C4274271,ENG,FALSE,Multi-organ donor,Population Group,FALSE,FALSE
C4275273,ENG,FALSE,"Open Episcopal Church, follower of religion",Population Group,FALSE,FALSE
C4277573,ENG,FALSE,Sexual and Gender Minorities,Population Group,FALSE,FALSE
C4279905,ENG,FALSE,Two-Spirit Persons,Population Group,FALSE,FALSE
C4279910,ENG,FALSE,Sex Worker Clients,Population Group,FALSE,FALSE
C4279989,ENG,FALSE,Gender Minorities,Population Group,FALSE,FALSE
C4280985,ENG,FALSE,Appointed healthcare surrogate,Population Group,FALSE,FALSE
C4280986,ENG,FALSE,Default healthcare surrogate,Population Group,FALSE,FALSE
C4285718,ENG,FALSE,Ex-alcohol user,Population Group,FALSE,FALSE
C4287879,ENG,FALSE,Schoolmate,Population Group,FALSE,FALSE
C4288881,ENG,FALSE,Intercontinental Ethnicity,Population Group,FALSE,FALSE
C4290494,ENG,FALSE,perpetrator of abandonment,Population Group,FALSE,FALSE
C4290495,ENG,FALSE,perpetrator of emotional neglect,Population Group,FALSE,FALSE
C4290496,ENG,FALSE,perpetrator of mental cruelty,Population Group,FALSE,FALSE
C4290497,ENG,FALSE,perpetrator of physical neglect,Population Group,FALSE,FALSE
C4290498,ENG,FALSE,perpetrator of torture,Population Group,FALSE,FALSE
C4305252,ENG,FALSE,Live donor of kidney,Population Group,FALSE,FALSE
C4318937,ENG,FALSE,Matched Unrelated Donor,Population Group,FALSE,FALSE
C4324275,ENG,FALSE,Woman of childbearing potential,Population Group,FALSE,FALSE
C4330269,ENG,FALSE,Household Member,Population Group,FALSE,FALSE
C4331364,ENG,FALSE,Suspected Source Case,Population Group,FALSE,FALSE
C4505215,ENG,FALSE,"Smokers, Non-Tobacco Products",Population Group,FALSE,FALSE
C4505216,ENG,FALSE,Electronic cigarette user,Population Group,FALSE,FALSE
C4505217,ENG,FALSE,"Smokers, Tobacco",Population Group,FALSE,FALSE
C4521283,ENG,FALSE,Dose Expansion Cohort,Population Group,FALSE,FALSE
C4523838,ENG,FALSE,Wig wearer,Population Group,FALSE,FALSE
C4528333,ENG,FALSE,Reader 3,Population Group,FALSE,FALSE
C4534560,ENG,FALSE,Undocumented citizen,Population Group,FALSE,FALSE
C4540772,ENG,FALSE,Populations living at high altitudes,Population Group,FALSE,FALSE
C4540955,ENG,FALSE,Young adult males,Population Group,FALSE,FALSE
C4540957,ENG,FALSE,Children < 5 years,Population Group,FALSE,FALSE
C4553565,ENG,FALSE,Random Sample Population,Population Group,FALSE,FALSE
C4554048,ENG,FALSE,Study Participant,Population Group,FALSE,FALSE
C4554109,ENG,FALSE,Clinical Trial Dropout,Population Group,FALSE,FALSE
C4554605,ENG,FALSE,Non-Smokers - population group,Population Group,FALSE,FALSE
C4555205,ENG,FALSE,Ex-Smokers,Population Group,FALSE,FALSE
C4684563,ENG,FALSE,Analysis Set of Subjects,Population Group,FALSE,FALSE
C4684612,ENG,FALSE,Contingent Subject Trial Contact,Population Group,FALSE,FALSE
C4684632,ENG,FALSE,Data Subject,Population Group,FALSE,FALSE
C4684687,ENG,FALSE,Impartial Witness,Population Group,FALSE,FALSE
C4684744,ENG,FALSE,Proxy Respondent,Population Group,FALSE,FALSE
C4684768,ENG,FALSE,Secondary Sponsor,Population Group,FALSE,FALSE
C4697924,ENG,FALSE,Multiple races,Population Group,FALSE,FALSE
C4698228,ENG,FALSE,Some Other Race (specify),Population Group,FALSE,FALSE
C4698405,ENG,FALSE,Foreign national US resident,Population Group,FALSE,FALSE
C4698406,ENG,FALSE,US resident,Population Group,FALSE,FALSE
C4723801,ENG,FALSE,Cornea Donor,Population Group,FALSE,FALSE
C4724683,ENG,FALSE,Public communication target group,Population Group,FALSE,FALSE
C4727184,ENG,FALSE,Northeastern Asian,Population Group,FALSE,FALSE
C4744585,ENG,FALSE,TP53 Mutation Carrier,Population Group,FALSE,FALSE
C4760587,ENG,FALSE,Indigenous Peoples,Population Group,FALSE,FALSE
C5197709,ENG,FALSE,Para-Athletes,Population Group,FALSE,FALSE
C5197710,ENG,FALSE,Paralympians,Population Group,FALSE,FALSE
C5197839,ENG,FALSE,Displaced Persons,Population Group,FALSE,FALSE
C5197894,ENG,FALSE,Atomic Bomb Survivors,Population Group,FALSE,FALSE
C5200718,ENG,FALSE,Wheelchair Athletes,Population Group,FALSE,FALSE
C5200737,ENG,FALSE,Atomic Bomb-Affected People,Population Group,FALSE,FALSE
C5200738,ENG,FALSE,Hibakusha,Population Group,FALSE,FALSE
C5201276,ENG,FALSE,Former user,Population Group,FALSE,FALSE
C5205742,ENG,FALSE,Treatment Group,Population Group,FALSE,FALSE
C5205743,ENG,FALSE,Experimental Group,Population Group,FALSE,FALSE
C5205744,ENG,FALSE,Demographic Group,Population Group,FALSE,FALSE
C5206755,ENG,FALSE,Clinical Trial Candidate,Population Group,FALSE,FALSE
C5235900,ENG,FALSE,Minority Health Populations,Population Group,FALSE,FALSE
C5236213,ENG,FALSE,Insured Person,Population Group,FALSE,FALSE
C5236237,ENG,FALSE,Planned Study Subject,Population Group,FALSE,FALSE
C5236466,ENG,FALSE,Electronic Nicotine Delivery System User,Population Group,FALSE,FALSE
C5239593,ENG,FALSE,Health Disparate Populations,Population Group,FALSE,FALSE
C5240702,ENG,FALSE,Household contacts,Population Group,FALSE,FALSE
C5392984,ENG,FALSE,Elite Athletes,Population Group,FALSE,FALSE
C5425875,ENG,FALSE,Infants & toddlers 6-35 months old,Population Group,FALSE,FALSE
C5425876,ENG,FALSE,Household contacts of infants,Population Group,FALSE,FALSE
C5425877,ENG,FALSE,Children 3-18 years old with high risk condition,Population Group,FALSE,FALSE
C5425878,ENG,FALSE,Children 3-18 years old without high risk condition,Population Group,FALSE,FALSE
C5425879,ENG,FALSE,Adults 19-64 years old with high risk condition,Population Group,FALSE,FALSE
C5425880,ENG,FALSE,Adults >65 years old,Population Group,FALSE,FALSE
C5425881,ENG,FALSE,Healthy adults 19-64 years old,Population Group,FALSE,FALSE
C5427552,ENG,FALSE,Public communication target group &#x7C; Event &#x7C; Public health,Population Group,FALSE,FALSE
C5451802,ENG,FALSE,people who have received first dose of vaccine,Population Group,FALSE,FALSE
C5451804,ENG,FALSE,People who are fully vaccinated,Population Group,FALSE,FALSE
C5451807,ENG,FALSE,People in long-term care facilities who have received first dose of vaccine,Population Group,FALSE,FALSE
C5451808,ENG,FALSE,People in long-term care facilities who are fully vaccinated,Population Group,FALSE,FALSE
C5452703,ENG,FALSE,Child/student,Population Group,FALSE,FALSE
C5452931,ENG,FALSE,"Family, friends, or neighbors",Population Group,FALSE,FALSE
C5452960,ENG,FALSE,Other household members/roomates,Population Group,FALSE,FALSE
C5453861,ENG,FALSE,Patient escort,Population Group,FALSE,FALSE
C5544527,ENG,FALSE,Health Disparate Minority and Vulnerable Populations,Population Group,FALSE,FALSE
C5545326,ENG,FALSE,People Who Inject Drugs,Population Group,FALSE,FALSE
C5546515,ENG,FALSE,Live donor for lung transplant,Population Group,FALSE,FALSE
C5547362,ENG,FALSE,Product target population,Population Group,FALSE,FALSE
C5547365,ENG,FALSE,Pediatric population,Population Group,FALSE,FALSE
C5547366,ENG,FALSE,Adult population,Population Group,FALSE,FALSE
C5554175,ENG,FALSE,Breast milk donor,Population Group,FALSE,FALSE
C5568857,ENG,FALSE,Donor after circulatory death,Population Group,FALSE,FALSE
C5568858,ENG,FALSE,Donor after neurological death,Population Group,FALSE,FALSE
C5687643,ENG,FALSE,Extended criteria donor for organ transplant,Population Group,FALSE,FALSE
C5689664,ENG,FALSE,Court appointed guardian,Population Group,FALSE,FALSE
C5689665,ENG,FALSE,Legal surrogate/health care agent,Population Group,FALSE,FALSE
C5690857,ENG,FALSE,"Population Groups, US",Population Group,FALSE,FALSE
C5691268,ENG,FALSE,Minority Populations,Population Group,FALSE,FALSE
C5691371,ENG,FALSE,Oceanic Ancestry Group,Population Group,FALSE,FALSE
C5691408,ENG,FALSE,"Latin Americans, US",Population Group,FALSE,FALSE
C5708903,ENG,FALSE,High Risk Study Participant,Population Group,FALSE,FALSE
C5780480,ENG,FALSE,Clinical trial healthy volunteer,Population Group,FALSE,FALSE
C5817432,ENG,FALSE,Deputy,Population Group,FALSE,FALSE
C5819624,ENG,FALSE,perpetrator of verbal abuse,Population Group,FALSE,FALSE
C5828324,ENG,FALSE,Gender-Nonconforming Persons,Population Group,FALSE,FALSE
C5828334,ENG,FALSE,Voters,Population Group,FALSE,FALSE
C5828382,ENG,FALSE,Unvaccinated Persons,Population Group,FALSE,FALSE
C5828383,ENG,FALSE,Non-Immunized Persons,Population Group,FALSE,FALSE
C5828542,ENG,FALSE,Detained Persons,Population Group,FALSE,FALSE
C5828606,ENG,FALSE,Transfeminine Persons,Population Group,FALSE,FALSE
C5828607,ENG,FALSE,Transmasculine Persons,Population Group,FALSE,FALSE
